week,venue,size_bucket,project_contract_address,swap_count,total_volume_usd,total_token_bought,total_token_sold
2025-10-06 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,412,295878.78748833993,136988.53041248652,159237.11306032486
2025-10-06 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,51,1668693.2085897939,819350.9441675778,812340.5297368283
2025-10-06 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,506,1115868.4185141313,603448.3547390676,510805.90513819945
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10230,7535861.384582326,3957458.91352123,3576259.0762044834
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,649,204218634.38835767,100554534.72832239,103859879.95383987
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,8884,176374745.68420663,87701588.39287147,88576812.85881193
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,45759,171225087.2612887,86669658.40362376,84571475.12601219
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,10986,8125061.597282222,4043012.130793905,4074362.3241725387
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1516,524427164.3103671,264252942.87179446,255908731.7455107
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,30683,748912780.6941373,371721899.4462713,376536391.3373331
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,49862,202419879.5167485,102296330.41454673,99951853.8641836
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3224,2374844.0392268607,1240685.7809057045,1133574.322237769
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1017,243798772.64988807,117099634.08041592,125533184.24578282
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,13808,396405150.3572973,196622199.33600742,199575885.3505768
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12567,56630238.39462059,28252722.374868967,28365284.097996224
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,983,723279.8469831558,306941.84954444924,415511.17744658026
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,92,13457372.798786793,6710306.711436776,6565953.922089661
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,6741,134094593.60072583,68507094.7311813,65413094.5577087
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,10385,51333382.09405113,25444300.250096023,25859159.01952342
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,167,126685.38425909527,55872.91026129043,70840.1124193818
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,648,165020119.89535028,87527530.65834358,76458854.47077627
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2585,102121783.00330764,50516627.622373655,51584706.6148233
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,812,3973986.668534305,1842863.2718979018,2134100.8611973096
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,513,364686.6035836767,204377.42251518025,160470.46563329245
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2156,704532856.3569169,380302500.79613054,321895338.544663
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2600,124952900.62395246,59392567.18936313,65443964.26818751
2025-10-06 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1016,4042361.727966553,2353527.6006899416,1683952.5660284548
2025-10-06 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,74,53511.57787667963,34992.4120787201,18591.925536658724
2025-10-06 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,10k-100k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,16,339657.58627522754,128428.84009203555,203966.1082421404
2025-10-06 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,104,260500.17412245658,178462.1490829719,80998.78151752718
2025-10-13 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,537,416021.0887017644,168478.1158652907,164961.16714847495
2025-10-13 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,4,464083.40254882036,153239.3012573206,53.41534847476943
2025-10-13 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,1388,26553801.914394885,11736492.586041715,12075673.047918342
2025-10-13 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,11462,42279477.73024731,17750797.724520892,17399126.225827903
2025-10-13 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,85,66579.45084941923,25455.275538876136,21294.91401622305
2025-10-13 00:00:00.000 UTC,curve_usdt,100k+,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,17,1823941.6681155479,1495191.96352615,326029.95285982
2025-10-13 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,2067,46830867.7378644,19734620.55882625,22319421.73417572
2025-10-13 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,4912,22216492.629591793,10588260.432997966,8819830.908728475
2025-10-13 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,266,208852.32660371275,75080.49268382188,99838.50052118699
2025-10-13 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,663,11820852.494270964,5301208.81682187,5547352.7092675865
2025-10-13 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,6992,24723170.572002117,10673629.682809142,10237509.32937568
2025-10-13 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,412,289207.99279352743,138666.57539108678,150929.8941856344
2025-10-13 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,300,474247.44996637595,242148.762088346,233124.01920982334
2025-10-13 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,429,305952.42701583385,158347.97984665833,148047.3687191094
2025-10-13 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,3,62474.296838001545,24208.14388772372,37868.339115610455
2025-10-13 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,491,837019.314147464,426406.47703456564,412754.6616931136
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,11212,8167556.33477582,4411779.334275074,3751703.0144864214
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,464,137386048.30816776,68530166.21060824,68744012.86320697
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,6046,116951424.74610418,57548586.996625975,59405646.571112074
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,45328,162263712.50779894,81856944.40936051,80413194.0054061
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,11905,8814061.77054484,4618139.1444198,4186839.619291141
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1049,341284525.44550586,172853022.04101032,167492723.9474666
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,25505,581031405.2075176,288268133.8446603,292536318.68452394
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,52561,217958387.16483375,110311392.98217952,107501242.92309491
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2550,1822616.3141352097,996771.3683193806,825276.0989472681
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,760,193026498.53980157,90378300.4716647,102824816.19476058
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12342,340260227.3580844,171133797.818024,169271102.87624037
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12479,58950626.38280982,30327908.241814308,28628687.81022957
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1049,762876.9085478904,373871.461463921,388384.7627200932
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,1,175672.23537500002,175437.5,42.47409264876713
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,4628,74136522.82902724,37582361.54034694,36556570.57722902
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,12539,55105750.59246182,27787269.647787493,27306064.041475486
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,81,58055.10706750821,28911.594581389145,29208.502259654782
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,652,124407828.5469591,61182612.96152129,63545927.791124664
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,2466,99410292.44255352,53003599.81997216,46562341.98025804
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,617,3417710.7242844785,2026186.764131755,1394741.3154982463
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,300,203830.8969271685,111613.02345969481,92337.34402678069
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1548,418336508.40117025,211825445.79554856,207232226.73698264
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,2502,114476165.19823891,61410765.24532308,53170008.54353333
2025-10-13 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,610,2674490.703251994,1604521.962329827,1070629.5407710765
2025-10-13 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,99,68506.44490470667,38124.16599691344,30554.096594874798
2025-10-13 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,68,100075.53069108255,48373.95247983464,52146.14140353186
2025-10-20 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,683,559965.0375868567,205843.66906080695,280860.4197956612
2025-10-20 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,409,7270160.37099542,3395082.2706793644,3165701.996096545
2025-10-20 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,7416,21614578.153502706,9092818.168698516,9476604.17909284
2025-10-20 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,46,38170.83568386561,13551.350922724127,19966.817129238472
2025-10-20 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,351,6821467.335243882,3165632.4841499235,3006225.556547388
2025-10-20 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1934,7248561.808188945,2882518.9594209455,3420336.730764348
2025-10-20 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,320,258593.7468206981,90555.66303479882,125907.24433324089
2025-10-20 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,212,3559478.0131891626,1677391.6749453365,1600188.8846781675
2025-10-20 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,5172,14292494.93234714,5967587.316733764,6168352.607199231
2025-10-20 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,230,159166.36016607325,70500.30035084387,88928.66483964978
2025-10-20 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,116,184003.21648451488,97801.85187467346,86528.87075060057
2025-10-20 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,336,232351.44718646514,113525.8355465088,119211.12235966943
2025-10-20 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,220,364399.73995019105,170511.3443176767,194994.38689688902
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10580,7721832.957094163,4102095.7554739774,3618478.4390860624
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,410,160342470.28960842,77416348.76399308,79061753.15124118
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3141,63552169.80599257,31396676.51576671,32183996.567871835
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,38748,126252534.26008682,62584803.70908066,63709044.62520999
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,11936,8763991.47249789,4908103.520594436,3851585.735274418
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,968,328077889.6049463,165175903.58009288,159886464.7564333
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,13952,296019478.21454006,147603509.01398048,148439303.35233474
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,48262,187356620.0943664,92304393.25185707,95019796.8613347
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1740,1253211.616999785,651851.2151510929,601293.2750890462
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,311,60303394.66184878,31365032.254874837,28997309.576205447
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8313,222028001.73846385,108707290.28115022,113469998.02369146
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9698,45549848.10164687,22986607.47650809,22581689.720541485
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,900,669871.2455522044,311479.7238030103,358223.27763446217
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,0x11b815efb8f581194ae79006d24e0d814b7697f6,3,361243.34059562953,211806.53560931582,150289.08325200074
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,0x11b815efb8f581194ae79006d24e0d814b7697f6,1711,27796985.069145735,13036346.191935306,14777903.679811317
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,0x11b815efb8f581194ae79006d24e0d814b7697f6,10434,39997556.65775741,20905292.30591745,19101640.67174948
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,113,85256.20117980614,34618.09209533617,50779.21409278346
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,446,88953546.96224347,43561774.31852475,45628844.6490552
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,1671,64879867.11218339,31263453.22538607,33720006.231531605
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,615,3099236.3080545785,1511740.1386857163,1591529.1400647715
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,264,187807.02538046107,98309.49397797025,89678.81574926022
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,867,238203129.3111766,111880859.47357032,126931087.62152022
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,1766,74221446.87558974,35663807.49626896,38652890.16368502
2025-10-20 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,583,2620525.5279694013,1423100.4900805561,1199456.0776632312
2025-10-20 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,58,40662.49490261344,17654.101561589203,23129.23507822771
2025-10-20 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,10k-100k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,2,33838.80799529746,33832.647332,8.602389303406285
2025-10-20 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,54,107594.6792216277,72564.83710349604,35262.76807742375
2025-10-27 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,587,481565.0174372612,175776.76213497634,225181.57660069305
2025-10-27 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,409,6942085.794238444,3216349.4610596094,3073224.684161821
2025-10-27 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,6945,20771293.7839537,8755570.479277326,8653133.402586348
2025-10-27 00:00:00.000 UTC,curve_usdt,0.5k-1k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,57,46173.04349756925,19660.76286276096,18485.830126273657
2025-10-27 00:00:00.000 UTC,curve_usdt,100k+,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,1,107762.76527973429,107763.088569,28.0833084
2025-10-27 00:00:00.000 UTC,curve_usdt,10k-100k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,547,11378716.028800903,5359851.215746516,4985589.709375599
2025-10-27 00:00:00.000 UTC,curve_usdt,1k-10k,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4,2481,9673220.110468738,4156109.811212058,4388921.600120821
2025-10-27 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,0xd51a44d3fae010294c616388b506acda1bfaae46,326,258349.6958501336,96265.9938119112,103953.80734413539
2025-10-27 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,0xd51a44d3fae010294c616388b506acda1bfaae46,257,4203317.332186954,1818910.6318829136,1804310.183298172
2025-10-27 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,0xd51a44d3fae010294c616388b506acda1bfaae46,5434,16241763.342717467,6718566.905344188,6554990.8575274665
2025-10-27 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,0x06da0fd433c1a5d7a4faa01111c044910a184553,250,173450.7710839626,94354.51789840416,79289.8627251359
2025-10-27 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,0x06da0fd433c1a5d7a4faa01111c044910a184553,110,176326.92718040055,103540.16799341746,73083.90752598671
2025-10-27 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,309,218701.40880989717,104046.8399505714,114920.98100351842
2025-10-27 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1,12721.002272343478,12720.239058,3.226812698282316
2025-10-27 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,213,328889.8929212023,192313.94882467092,136989.80323112023
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,10112,7384095.344459554,4035338.1131148874,3344963.8618837153
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,0xe0554a476a092703abdb3ef35c80e0d76d32939f,398,138769254.2856483,69121782.77701439,68298126.42075044
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,3784,68837616.5598042,34696281.63161797,34113754.08649129
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,0xe0554a476a092703abdb3ef35c80e0d76d32939f,38660,130212435.71873838,64264766.94197636,65934167.869127624
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,11677,8503317.967817044,4619068.21583249,3879559.8128963136
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1007,388806003.5545551,196862443.2187925,190351398.57453457
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,15209,328996184.7036564,162364772.85643563,166557838.63170195
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,46349,185291399.90763068,93563297.92388815,91690987.38408774
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,1865,1326056.8643956073,694872.2908716274,630594.1198004455
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,244,48820868.45344372,26293482.331533954,22515541.67601297
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,8095,209463257.30797172,104393969.72195749,105085149.89299628
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,9736,45594409.56934729,22682384.431337617,22913720.370993398
2025-10-27 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,0x11b815efb8f581194ae79006d24e0d814b7697f6,900,679792.1325867448,347341.67687142955,332244.11422448006
