week,venue,size_bucket,swap_count,total_volume_usd,total_token_bought,total_token_sold
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1023,33893730.377009794,17078181.06878545,16776822.045715615
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,27944,67618089.22395387,33275916.285061166,34369072.087465435
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,15247,11007496.223513046,5710506.902673343,5291737.353312624
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,525,114526924.68320738,57139538.74023907,56566855.53420819
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,5990,124160479.82529332,61249998.3093991,62925789.59851049
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,47645,157326952.21564567,79451150.2569361,77873546.23118328
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1909,1383007.5406081825,765607.3101633114,617135.6639368673
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,256,48708974.38480146,23703724.157309655,25048640.66334148
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8053,207574657.7905725,103009794.17823654,104711663.16224176
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,11624,52408509.9931539,27279001.218587287,25149294.15092571
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1762,1301542.709211447,629634.4698610371,671669.9739382043
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,23,4067991.1108274776,2227814.031338954,1834331.3460851626
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,3183,61400717.4007886,29872699.5212646,31573201.416480772
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,12407,51878572.655205876,26553866.241421882,25332885.11799158
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,62,48024.073402779395,20733.590735446232,27353.08008665917
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,87,15160587.652260492,6852023.278174213,8346364.875975468
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1479,46508246.353512734,23832762.670279194,22764486.38644965
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,967,5282773.911588192,2661618.971803565,2629124.399471593
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,295,202914.5393497038,107505.98156933735,95609.75981781416
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,796,219121887.42098865,108733505.01282814,110699396.59310763
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1889,79886013.78935578,41396218.05626982,38590117.7982801
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,639,3297368.941176385,1778939.3972851953,1521451.4589206327
2025-12-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,82,57146.92740033401,25150.835742342955,32204.046918659074
2025-12-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,14,19922.800210170426,7866.496131810005,12127.401229113864
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3386,2459944.8031447507,986745.2253276956,1027086.5517214249
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,328,5411015.204256605,2557991.661065399,2552458.588544883
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7344,19903918.386286575,8645896.985691736,8629700.695703804
2025-12-15 00:00:00.000 UTC,curve_usdt,0.5k-1k,238,176100.61800403515,84317.61829154297,76694.46653855775
2025-12-15 00:00:00.000 UTC,curve_usdt,10k-100k,157,2987934.4466286763,1319690.2446727834,1544120.5489793043
2025-12-15 00:00:00.000 UTC,curve_usdt,1k-10k,1016,3433517.5923453616,1685967.2984416643,1534953.5329362543
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2708,1973249.989307067,830398.7791089417,798774.8357656134
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,391,7354900.308771135,3374652.326611601,3747800.798004094
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,6479,17640957.510007154,7686987.674501927,7351735.634708467
2025-12-15 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,326,222026.77107038995,121005.37314147134,101490.25805640662
2025-12-15 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,124,183153.5198899191,95908.72439052725,87790.81341107356
2025-12-15 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,311,212236.9602985648,117501.9545352771,95150.68582059727
2025-12-15 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,116,163712.1051506329,84926.31215066565,79322.32662144625
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,19220,13648332.743322708,6721848.868709966,6925944.054471557
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,180,40387886.425003916,19976259.248072147,19861085.22694383
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,974,29532755.14014599,14812076.873331055,14707678.99664193
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,24951,59918074.26603827,29694184.521738023,30237298.091352537
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,21255,15314763.256345667,7999576.327311514,7314009.234680096
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,470,131288806.46665706,67816614.33118567,63607757.8922606
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,5828,124475338.51579027,62312856.608874336,62213590.733170204
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,49837,159396627.0837626,79147379.93631631,80296070.6634211
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2699,2013397.9712840312,999274.621985512,1013551.057655042
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,120,20471157.26641255,10792146.93345661,9661983.279308317
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,5641,130656874.43426153,65168828.96414946,65579493.02619798
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,13201,53182583.17106155,26219915.28209516,26978072.279803056
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,2708,2019901.7020799057,940166.3919326547,1080084.6935690327
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,11,2835609.381107883,1634450.3110216197,1181530.2815204412
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2578,49952829.486518644,24904883.905997306,25100058.883560557
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,12951,50478760.025084876,25524271.281032346,24977078.253753036
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,67,50776.232530832385,24617.492425954093,26209.255263547406
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,111,17581850.57222724,8832217.647705393,8786269.619870448
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1430,46030089.37264151,22714648.458468292,23411668.196029868
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1061,5133075.534937152,2379143.339283344,2762146.875384943
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,236,167421.02798105445,76333.67120233925,91339.92882423912
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,847,246998018.6370224,122893607.05746505,124710241.87888552
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1887,79950604.48480392,37792138.116104655,42311083.10172957
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,797,3701066.19130706,1772686.8749992794,1934229.753666027
2025-12-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,107,75282.74450164875,39343.98228322877,36192.97660582966
2025-12-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,30,41672.714000944296,27663.19080217004,14112.325696001166
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3460,2515806.4384718346,950641.8435387189,1071507.7579816745
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,2,283681.77252079756,139767.57615838276,139767.55524640888
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,324,5201255.113987199,2536329.0143832834,2352690.4687931226
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7095,18939150.45406957,7991819.623916637,7986466.254661059
2025-12-22 00:00:00.000 UTC,curve_usdt,0.5k-1k,574,436371.45944262,149228.72206792785,215953.42467862874
2025-12-22 00:00:00.000 UTC,curve_usdt,10k-100k,434,8023748.83510101,3828537.9686673717,3520954.949136999
2025-12-22 00:00:00.000 UTC,curve_usdt,1k-10k,2397,8017441.030603069,3428827.7112946697,3606520.195286814
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2628,1936430.3301902325,803038.9775096443,785209.2205297342
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,335,5644154.354848629,2831566.697336994,2498808.9055949007
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,5965,16183152.541937206,6696033.427444609,7015199.880710124
2025-12-22 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,106,70627.91230643107,36696.62965444973,34105.24474519119
2025-12-22 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,48,65326.13276579265,38424.27918864363,27081.91358000216
2025-12-22 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,85,56767.696241410325,27709.880067350947,29183.11475798234
2025-12-22 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,42,57904.75878094563,32996.41273748696,25052.355118484298
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,17040,11984835.005175032,5956948.431479907,6028504.447788984
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,115,30929327.09154703,14852148.491892084,14881503.755287578
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,492,18205166.125309497,9200202.143794086,8976179.775351485
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,16122,33469925.83122452,16773537.754028715,16704941.620399535
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,17750,12863256.557482798,6456373.810109538,6410949.229474597
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,336,81707012.17017815,40332736.98094398,39728630.61606247
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,2889,63820982.9330609,32731689.21277213,31126340.405136537
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,37585,112880693.99461135,55846717.93388219,57094287.538288355
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1823,1368769.162996132,687049.7623785036,681837.4206679077
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,62,12345915.748927627,5904124.918456333,6451305.842785249
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,3220,72953531.571051,37626573.85371021,35373062.57403991
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9495,37056422.99813408,17573412.561742894,19496505.49555457
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1815,1372334.2206427536,623963.8257289228,749282.2451173228
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,15,2440929.363623811,1212402.6566124805,1226449.0490338942
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,1732,33283333.298027195,18127829.52414281,15193012.915967023
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9609,35196418.17599886,16744286.050753037,18476796.431216612
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,65,50706.30101984838,16569.332326951757,34193.23363877218
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,63,9617685.152483078,4806114.7043966595,4835138.550803809
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,713,22520715.72554112,12107220.636782829,10444628.059500836
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,633,2832686.9571713763,1303832.9010015468,1532077.417988699
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,175,122188.63615247593,59119.84637219409,63258.89730157108
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,477,148630547.40604693,77519613.68289737,71438806.50628012
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,943,40024000.15719037,20177046.08703209,19909240.45689055
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,438,1874814.8923014486,1026887.8820884925,850208.925451316
2025-12-22 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,32,22454.331771988047,15419.513349988589,7076.801070131672
2025-12-22 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,11,14808.942950969684,4534.875313403477,10339.579337011934
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2650,1959323.1003258566,787308.376491396,800218.0208447346
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,216,3267169.6895466154,1534795.5545449937,1488378.59925692
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,6003,15607958.945960239,6422341.028902173,6654468.2605636
2025-12-29 00:00:00.000 UTC,curve_usdt,0.5k-1k,385,295663.0460303464,106955.48260081492,148738.68996305295
2025-12-29 00:00:00.000 UTC,curve_usdt,10k-100k,379,7422195.674508583,3646178.9175123307,3089765.62114939
2025-12-29 00:00:00.000 UTC,curve_usdt,1k-10k,2187,7584702.829016172,2917295.5719844354,3701595.6600689613
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2020,1502971.4120731894,619747.3024854916,623682.0307213636
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,126,2072102.9559524737,936038.5658952659,1015975.1512402138
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4416,10997896.31254916,4556666.0083077215,4662399.157468034
2025-12-29 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,111,76590.56813679196,34143.56696569601,42663.21028243842
2025-12-29 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,46,96442.87864528853,40093.57633976606,56486.2559803966
2025-12-29 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,98,64402.94808690798,29522.541698188717,35024.88218105846
2025-12-29 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,31,45145.98707778685,11944.27274911186,33363.81488379292
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,16279,11582154.994753445,5983151.733325337,5601827.026754718
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,122,38122023.70650845,18735168.88067674,18746177.447121277
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,562,17960358.23896808,8843075.203966679,9110561.065688271
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,17622,36636069.140150964,17750053.535736695,18904036.629844304
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,16055,11619163.527276905,6243387.310200416,5385484.359480895
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,339,91058737.04513079,45739542.85647811,44617833.593011454
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,3567,73032145.04816045,35691678.55059853,37420248.30907597
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,41187,128941555.88607438,64178995.74135984,64893720.91007553
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1682,1239895.3703120467,648076.4000587654,592261.6264687225
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,197,48656083.05993505,23228127.667686004,25459689.314160164
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,3782,91424978.73091829,46513927.59118843,44983779.70725505
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9614,39148814.47748813,18803787.293411516,20365246.881325033
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1310,980663.8936631009,429900.5000161323,551878.2527134645
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,23,14638769.974163242,6921891.572839796,6077809.774236894
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2009,40781444.1308827,19898713.55149582,20942621.367512617
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8911,34680835.696319886,17027999.62662085,17695690.580739934
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,39,28476.70203921287,16777.315286048317,11727.434293293885
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,54,9502914.36154096,3486951.006169997,6043920.152644635
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,584,18394453.551482946,8622133.604945546,9807919.51547263
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,521,2423889.4043318843,1204684.5519065326,1222494.2706361373
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,178,124425.17803900663,62509.32229208218,62159.94419909284
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,411,127476666.67100959,54618034.65988988,73220413.84395668
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,738,32925272.8205789,15578153.4206719,17416967.40661577
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,381,1618861.1573558021,908046.8589145378,713740.08869311
2025-12-29 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,22,15028.15817105235,5419.853411888111,9663.719290707671
2025-12-29 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,11,15577.844371042913,1686.2945893162705,13960.137508090093
2026-01-05 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2542,1887312.7488799219,817655.1435927815,779705.8380334858
2026-01-05 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,225,3991400.856316288,1851944.3064973098,1905146.3905083118
2026-01-05 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,5963,15047727.15688217,6493762.889123342,6486343.369675337
2026-01-05 00:00:00.000 UTC,curve_usdt,0.5k-1k,240,184680.6840140201,107918.43443650744,55225.83626355288
2026-01-05 00:00:00.000 UTC,curve_usdt,10k-100k,369,7216970.526199101,3304517.8467467516,3272984.47637076
2026-01-05 00:00:00.000 UTC,curve_usdt,1k-10k,1752,6427476.109357567,2833636.3753413237,2926185.368022344
2026-01-05 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,1964,1468466.4473640993,661603.2858231055,585655.1186509776
2026-01-05 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,223,3661169.274219369,1779332.9067519687,1683182.3984520037
2026-01-05 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4843,12605540.97959318,5183374.058886058,5398720.293397032
2026-01-05 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,141,96507.53328655641,51188.3594219271,45557.56814328303
2026-01-05 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,56,96210.44749948005,41684.81706673711,54831.36521092134
2026-01-05 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,153,101400.23443033692,51725.77965476572,49885.53086409185
2026-01-05 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,37,53102.89157478472,24106.100062193895,29153.532599082064
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,14967,10589846.45906033,5443969.574378614,5147528.24871455
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,82,21503121.87888047,10688791.948914189,10882395.754425379
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,543,15138886.41764735,7750392.909495632,7370462.392700275
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,18194,39499390.117075495,19391995.705880895,20121398.74242814
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,15840,11447989.887394473,6379446.40999051,5075724.916748045
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,282,84707806.54008786,42604121.446765594,41124892.985957704
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,5862,113174138.52097526,55423729.95288624,57867669.172609106
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,44637,150161847.18394968,75081110.7148153,75203290.38691542
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1603,1173100.7670906028,619085.0719757671,554202.9329233017
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,270,50166071.31701658,28239270.20920395,21925188.36129097
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,5983,153363091.41134706,73895938.01033951,79551448.86061034
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,8845,38878613.421167605,19082511.94023983,19811976.255961232
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1386,995715.0908057461,437851.91361976025,558621.3326372505
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,261,53939305.18541911,29758897.855695866,24231137.92644462
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,5932,157571003.61649245,76761798.06057423,80996158.96254657
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8574,39579329.278657846,19472492.2023485,20144063.825157695
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,54,41330.7832759284,18156.910030107545,23223.234403826063
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,123,20039815.320438474,9783254.094247717,10305879.018998105
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1141,39728505.26478925,20576521.057076965,19212835.909320556
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,655,3348827.357705948,1615912.0670895441,1736426.1142215526
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,232,163737.01423563447,60158.537116470885,103923.12971502586
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,766,218922643.55296564,113869363.58752795,105579828.36916846
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1192,55006716.91389227,26518972.612769842,28586436.379689503
2026-01-05 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,533,2473329.197943238,1174521.2487523267,1303043.5315021724
2026-01-05 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,32,21466.561609618777,11672.431931312043,9850.17766572977
2026-01-05 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,12,15637.613362882938,5624.399243304858,10069.428939758935
