week,venue,size_bucket,swap_count,total_volume_usd,total_eth_volume,project_contract_address
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1611,53327673.70310778,17745.150194365375,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1087,5550333.667992618,1845.1396509319088,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,219,154913.10802385863,52.11561464188223,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,615,142941829.27694833,47132.56737265108,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1948,78820958.4885233,26153.915778419414,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-01 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,823,3836621.5928835776,1282.9634506787638,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,98,67662.7232407826,22.679435441655734,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,10k-100k,2,21185.47156481639,7.108795836762254,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-01 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,90,210332.34897477133,71.5484335200663,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-08 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,1650,1259867.746702288,302.4388919776414,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-08 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,336,5440470.731291648,1420.2786733051914,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-08 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7485,20742719.797552127,4950.463892446649,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-08 00:00:00.000 UTC,curve_usdt,0.5k-1k,92,72873.8268644943,17.538854115559975,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-08 00:00:00.000 UTC,curve_usdt,10k-100k,289,5761512.617921953,1412.5752679672066,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-08 00:00:00.000 UTC,curve_usdt,1k-10k,1579,5844494.777075952,1316.4550700146274,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-08 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,1223,939734.5976499768,246.2484708604413,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-08 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,321,5411635.926872641,1459.1990613646562,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-08 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,6128,17157007.82586625,4225.929328425195,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-08 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,332,224205.08286677554,69.83072157025543,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-08 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,109,199048.73174678956,61.375876443453485,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-08 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,309,206920.7146952803,64.49247297042228,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-08 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,94,141005.38898010016,43.79161111928052,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,15806,11398000.085069947,3579.8684915820363,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,207,59682404.44964141,19078.274323474037,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,1023,33893730.377009794,10618.201614056266,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,27944,67618089.22395389,21196.366080490952,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,15247,11007496.223513048,3457.4003739546883,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,525,114526924.68320738,35905.99676125613,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,5990,124160479.82529332,38227.92438450993,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,47645,157326952.21564567,49185.60477904511,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1909,1383007.5406081823,432.5822761789191,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,256,48708974.38480147,15167.596814135555,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,8053,207574657.7905725,64591.73725034349,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,11624,52408509.9931539,16400.606798982713,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1762,1301542.7092114473,409.7494312418697,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,23,4067991.1108274776,1280.6327421165427,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,3183,61400717.400788605,19046.692845393296,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,12407,51878572.655205876,16218.011852459791,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,62,48024.073402779395,15.08588710540474,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,87,15160587.652260492,4759.441530679809,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1479,46508246.353512734,14554.193191843508,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,967,5282773.911588193,1654.8697611580956,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,295,202914.5393497038,63.96547815152466,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,796,219121887.42098862,68330.1714017159,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1889,79886013.78935578,24997.05801192556,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-08 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,639,3297368.9411763856,1030.9635598276666,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,82,57146.92740033401,17.727331002032084,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-08 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,14,19922.80021017043,6.287593923869848,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3386,2459944.8031447507,601.4806183686688,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,328,5411015.204256605,1259.0040565109814,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-15 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7344,19903918.386286575,4718.230185069753,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-15 00:00:00.000 UTC,curve_usdt,0.5k-1k,238,176100.61800403515,45.73126186078219,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-15 00:00:00.000 UTC,curve_usdt,10k-100k,157,2987934.4466286763,724.1143195471552,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-15 00:00:00.000 UTC,curve_usdt,1k-10k,1016,3433517.5923453616,800.643513068734,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2708,1973249.989307067,526.0110166885935,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,391,7354900.308771135,2149.0053831503824,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-15 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,6479,17640957.510007154,4396.869399312687,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-15 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,326,222026.77107038995,75.54014787786492,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-15 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,124,183153.5198899191,62.56202060075627,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-15 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,311,212236.9602985648,72.31041187441335,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-15 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,116,163712.1051506329,55.791236111862005,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,19220,13648332.743322708,4632.713709524281,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,180,40387886.425003916,13832.986032978879,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,974,29532755.140145995,10039.82534997954,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,24951,59918074.26603827,20323.842334563622,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,21255,15314763.256345667,5203.290067610926,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,470,131288806.46665706,44859.53890828186,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,5828,124475338.51579025,42448.2773165175,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,49837,159396627.08376262,54201.71764523229,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2699,2013397.9712840314,686.1187015539002,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,120,20471157.26641255,6960.574779931251,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,5641,130656874.43426153,44428.061823447715,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,13201,53182583.17106156,18103.45037721336,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,2708,2019901.702079906,687.4077226867128,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,11,2835609.3811078826,968.7867430608115,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2578,49952829.48651865,16988.64265386112,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,12951,50478760.02508488,17162.535133385027,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,67,50776.23253083239,17.32091350149813,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,111,17581850.572227243,5946.686421841326,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1430,46030089.37264151,15670.556187150058,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1061,5133075.534937152,1747.7350292879853,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,236,167421.02798105445,56.918030578403005,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,847,246998018.6370224,83860.89040959108,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1887,79950604.48480392,27202.207128218357,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-15 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,797,3701066.19130706,1259.4802333063078,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,107,75282.74450164875,25.75579005842274,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-15 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,30,41672.714000944296,14.136553171203225,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3460,2515806.4384718346,607.9989171752201,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,2,283681.77252079756,98.21071279163081,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,324,5201255.113987199,1218.0321851037013,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-22 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,7095,18939150.45406957,4124.767154117598,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-22 00:00:00.000 UTC,curve_usdt,0.5k-1k,574,436371.45944262,113.80931306667054,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-22 00:00:00.000 UTC,curve_usdt,10k-100k,434,8023748.83510101,2098.156013808727,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-22 00:00:00.000 UTC,curve_usdt,1k-10k,2397,8017441.030603069,2011.4650664672247,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2628,1936430.3301902325,521.5614095467691,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,335,5644154.354848629,1593.0080746916415,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-22 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,5965,16183152.541937206,3963.950629358527,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-22 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,106,70627.91230643107,23.86555764093295,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-22 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,48,65326.13276579265,21.99026364578463,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-22 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,85,56767.696241410325,19.18809633329272,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-22 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,42,57904.75878094563,19.50567397125961,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,17040,11984835.005175032,4048.462538897852,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,115,30929327.091547027,10840.812270662316,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,492,18205166.125309497,6169.906617566728,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,16122,33469925.831224516,11284.287821225824,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,17750,12863256.5574828,4344.955607133064,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,336,81707012.17017815,28174.79700344442,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,2889,63820982.933060884,21575.548866636345,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,37585,112880693.99461135,38106.476844532284,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1823,1368769.1629961317,462.58905241123466,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,62,12345915.748927627,4155.695237582583,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,3220,72953531.57105099,24557.303476123707,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9495,37056422.99813408,12509.300759465565,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1815,1372334.2206427539,463.4837772456066,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,15,2440929.363623811,824.7119653747322,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,1732,33283333.29802719,11232.005218822334,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,9609,35196418.17599886,11868.346026658834,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,65,50706.30101984838,17.186948723936403,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,63,9617685.152483076,3259.9951704691466,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,713,22520715.725541122,7618.2769176639595,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,633,2832686.9571713763,955.4020382450557,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,175,122188.63615247593,41.338617765165054,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,477,148630547.40604693,50168.59765051027,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,943,40024000.15719036,13515.14030664974,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-22 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,438,1874814.8923014489,633.9692168088241,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2025-12-22 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,32,22454.331771988043,7.613286120258429,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-22 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,11,14808.942950969682,4.972135415409049,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,2650,1959323.1003258566,464.186639859767,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,216,3267169.6895466154,851.074954493029,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-29 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,6003,15607958.945960239,3726.269961255178,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2025-12-29 00:00:00.000 UTC,curve_usdt,0.5k-1k,385,295663.0460303464,67.09357851776971,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-29 00:00:00.000 UTC,curve_usdt,10k-100k,379,7422195.674508583,1807.59728166846,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-29 00:00:00.000 UTC,curve_usdt,1k-10k,2187,7584702.829016172,1788.179743221472,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2020,1502971.4120731894,391.9062440547591,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,126,2072102.9559524737,554.8837142798131,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-29 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4416,10997896.31254916,2803.085330325446,0xd51a44d3fae010294c616388b506acda1bfaae46
2025-12-29 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,111,76590.56813679196,25.38831313441888,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-29 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,46,96442.87864528853,31.755876162654108,0x06da0fd433c1a5d7a4faa01111c044910a184553
2025-12-29 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,98,64402.94808690798,21.356582247184463,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-29 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,31,45145.98707778685,14.935027904774305,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,16279,11582154.994753445,3829.8774730574487,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,122,38122023.70650845,12872.180834017241,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,562,17960358.23896808,5945.4470119514,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,17622,36636069.14015097,12100.689234000041,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,16055,11619163.527276907,3844.3732863079495,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,339,91058737.0451308,30260.887334577077,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,3567,73032145.04816045,24128.872172504543,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,41187,128941555.88607436,42567.608073325384,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1682,1239895.370312047,410.07823448812445,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,197,48656083.05993504,16317.732323168326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,3782,91424978.73091827,30329.89214652204,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,9614,39148814.47748813,12931.550040535738,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,1310,980663.8936631008,323.95731259673477,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,23,14638769.974163244,5429.135019691866,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2009,40781444.1308827,13408.72584943445,0x11b815efb8f581194ae79006d24e0d814b7697f6
2025-12-29 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,8911,34680835.696319886,11464.48814878275,0x11b815efb8f581194ae79006d24e0d814b7697f6
